	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_names
ENSMUSG00000005566.13	3495.42552563654	0.587048096350556	0.0842063007653294	6.97154596526658	3.13476861137113e-12	2.84574294540271e-08	Trim28
ENSMUSG00000094942.7	51.8477380455024	0.98687876536397	0.183651104570966	5.37366092988905	7.71538813281355e-08	0.000175100733674204	Gm3604
ENSMUSG00000032578.7	675.107601940109	0.98421174035549	0.187438883816111	5.25084080910908	1.51406489254807e-07	0.000274893621891028	Cish
ENSMUSG00000074867.3	379.154895534949	0.678996546007181	0.135267189024038	5.01966922582031	5.1760529737119e-07	0.000671260127076523	Zfp808
ENSMUSG00000075707.5	70.6333303336131	1.03072604213557	0.224118378731786	4.59902506866291	4.24472707557818e-06	0.00366986975162845	Dio3
ENSMUSG00000045680.7	278.245534671991	0.647193631322124	0.141544275402925	4.57237588365759	4.82224871777096e-06	0.00380664120521085	Tcf21
ENSMUSG00000015405.15	61.9634137138164	0.947289361132115	0.211233183780801	4.48456698032412	7.30621536154279e-06	0.00520182965966026	Ace2
ENSMUSG00000085213.1	50.3760031125336	0.931420866992145	0.215226150360041	4.3276380004661	1.5071691339103e-05	0.00882714928879849	Gm13091
ENSMUSG00000041737.7	7162.59449944869	0.817038226232178	0.195429073392898	4.18074041925979	2.90561414347102e-05	0.0155159795261352	Tmem45b
ENSMUSG00000031239.5	561.314482886889	0.781833037258568	0.188560449303312	4.14632570163714	3.37853146881422e-05	0.0170390603743864	Itm2a
ENSMUSG00000026255.15	812.528011791852	0.67595428665864	0.165393432681347	4.0869475631536	4.37085858459462e-05	0.0193554410882683	Efhd1
ENSMUSG00000020123.5	92.6560290617297	0.719175583158144	0.179641390003511	4.00339578280979	6.24397137482731e-05	0.0251923431736366	Avpr1a
ENSMUSG00000056870.9	7582.55789456246	0.75674849604555	0.197531809143779	3.83102093442951	0.000127612646002838	0.0440789316927703	Gulp1
ENSMUSG00000054204.6	54.098595997411	0.697558824411617	0.184457192409191	3.78168406067998	0.000155770982926614	0.0489741150029516	Fam150b
